"Baum ID";"Nr.";"Deutsche Bezeichnung";"Ort";"Stadtteil";"Stadtviertel";"Straße";"Geburtsjahr";"Alter";"X-Koordinate";"Y-Koordinate"
"BKA~BAUM-8926";"77330";"Keithsform - Ahorn";"Heilbronn";"HN Äussere Bezirke";"Südbhf. / John-F.-Kennedy-Siedlung";"Lise-Meitner-Straße";"01.01.09";"15";"516084.587";"5441011.930"
"BKA~BAUM-8924";"77328";"Keithsform - Ahorn";"Heilbronn";"HN Äussere Bezirke";"Südbhf. / John-F.-Kennedy-Siedlung";"Lise-Meitner-Straße";"01.01.09";"15";"515996.160";"5440981.573"
"BKA~BAUM-8923";"77327";"Keithsform - Ahorn";"Heilbronn";"HN Äussere Bezirke";"Südbhf. / John-F.-Kennedy-Siedlung";"Lise-Meitner-Straße";"01.01.09";"15";"515996.640";"5440970.786"
"BKA~BAUM-8922";"77326";"Keithsform - Ahorn";"Heilbronn";"HN Äussere Bezirke";"Südbhf. / John-F.-Kennedy-Siedlung";"Lise-Meitner-Straße";"01.01.09";"15";"515986.490";"5440982.554"
"BKA~BAUM-8921";"77325";"Keithsform - Ahorn";"Heilbronn";"HN Äussere Bezirke";"Südbhf. / John-F.-Kennedy-Siedlung";"Lise-Meitner-Straße";"01.01.09";"15";"515996.516";"5441005.074"
"BKA~BAUM-8920";"77324";"Keithsform - Ahorn";"Heilbronn";"HN Äussere Bezirke";"Südbhf. / John-F.-Kennedy-Siedlung";"Lise-Meitner-Straße";"01.01.09";"15";"515995.975";"5440990.702"
"BKA~BAUM-8919";"77323";"Rot - Esche `Summit`";"Heilbronn";"HN Äussere Bezirke";"Südbhf. / John-F.-Kennedy-Siedlung";"Ferdinand-Braun-Straße";"01.01.09";"15";"515989.474";"5440821.463"
"BKA~BAUM-8917";"77321";"Rot - Esche `Summit`";"Heilbronn";"HN Äussere Bezirke";"Südbhf. / John-F.-Kennedy-Siedlung";"Ferdinand-Braun-Straße";"01.01.09";"15";"515990.969";"5440861.131"
"BKA~BAUM-8916";"77320";"Keithsform - Ahorn";"Heilbronn";"HN Äussere Bezirke";"Südbhf. / John-F.-Kennedy-Siedlung";"Lise-Meitner-Straße";"01.01.09";"15";"515987.223";"5440991.262"
"BKA~BAUM-8117";"76447";"Morgenländische Platane";"Heilbronn";"HN Äussere Bezirke";"Südbhf. / John-F.-Kennedy-Siedlung";"John-F.-Kennedy-Straße";"01.01.06";"18";"516179.189";"5441271.794"
"BKA~BAUM-8766";"77149";"Stiel-Eiche";"Heilbronn";"HN Äussere Bezirke";"Südbhf. / John-F.-Kennedy-Siedlung";"Lise-Meitner-Straße";"01.01.06";"18";"515989.061";"5441044.455"
"BKA~BAUM-8765";"77148";"Spitz-Ahorn `Emerald Queen`";"Heilbronn";"HN Äussere Bezirke";"Südbhf. / John-F.-Kennedy-Siedlung";"Lise-Meitner-Straße";"01.01.06";"18";"516036.377";"5441013.894"
"BKA~BAUM-8764";"77147";"Spitz-Ahorn `Emerald Queen`";"Heilbronn";"HN Äussere Bezirke";"Südbhf. / John-F.-Kennedy-Siedlung";"Lise-Meitner-Straße";"01.01.06";"18";"516020.087";"5441014.103"
"BKA~BAUM-6200";"74512";"Spitzahorn - Eurostar";"Heilbronn";"HN Äussere Bezirke";"Südbhf. / John-F.-Kennedy-Siedlung";"Max-Planck-Straße";"01.01.05";"19";"516088.434";"5440926.504"
"BKA~BAUM-7447";"75691";"Roßkastanie `Baumannii`";"Heilbronn";"HN Äussere Bezirke";"Südbhf. / John-F.-Kennedy-Siedlung";"Ferdinand-Braun-Straße";"01.01.06";"18";"516074.418";"5440793.220"
"BKA~BAUM-14448";"86529";"Pyramiden-Pappel";"Heilbronn";"HN Äussere Bezirke";"Industriegebiet";"Hafenstraße";"";"";"514871.525";"5444094.178"
"BKA~BAUM-14449";"86530";"Pyramiden-Pappel";"Heilbronn";"HN Äussere Bezirke";"Industriegebiet";"Hafenstraße";"";"";"514870.494";"5444086.042"
"BKA~BAUM-14450";"86531";"Pyramiden-Pappel";"Heilbronn";"HN Äussere Bezirke";"Industriegebiet";"Hafenstraße";"";"";"514869.897";"5444080.509"
"BKA~BAUM-14469";"86549";"Walnußart";"Heilbronn";"HN Äussere Bezirke";"Industriegebiet";"Neckar Kanalhafen";"";"";"514845.986";"5443942.397"
"BKA~BAUM-14471";"86551";"Pyramiden-Pappel";"Heilbronn";"HN Äussere Bezirke";"Industriegebiet";"Neckar Kanalhafen";"";"";"514842.370";"5443932.778"
"BKA~BAUM-14472";"86552";"Pyramiden-Pappel";"Heilbronn";"HN Äussere Bezirke";"Industriegebiet";"Neckar Kanalhafen";"";"";"514841.502";"5443922.074"
"BKA~BAUM-14473";"86553";"Pyramiden-Pappel";"Heilbronn";"HN Äussere Bezirke";"Industriegebiet";"Neckar Kanalhafen";"";"";"514839.911";"5443908.766"
"BKA~BAUM-14526";"86606";"Pyramiden-Pappel";"Heilbronn";"HN Äussere Bezirke";"Industriegebiet";"Neckar Kanalhafen";"";"";"514837.945";"5443892.817"
"BKA~BAUM-14525";"86605";"Pyramiden-Pappel";"Heilbronn";"HN Äussere Bezirke";"Industriegebiet";"Neckar Kanalhafen";"";"";"514833.983";"5443865.554"
"BKA~BAUM-14524";"86604";"Pyramiden-Pappel";"Heilbronn";"HN Äussere Bezirke";"Industriegebiet";"Neckar Kanalhafen";"";"";"514831.163";"5443851.587"
"BKA~BAUM-14523";"86603";"Pyramiden-Pappel";"Heilbronn";"HN Äussere Bezirke";"Industriegebiet";"Neckar Kanalhafen";"";"";"514829.954";"5443837.621"
"BKA~BAUM-14520";"86600";"Walnuß";"Heilbronn";"HN Äussere Bezirke";"Industriegebiet";"Neckar Kanalhafen";"";"";"514816.390";"5443726.489"
"BKA~BAUM-14528";"86608";"Walnuß";"Heilbronn";"HN Äussere Bezirke";"Industriegebiet";"Neckar Kanalhafen";"";"";"514794.298";"5443620.125"
"BKA~BAUM-14527";"86607";"Pyramiden-Pappel";"Heilbronn";"HN Äussere Bezirke";"Industriegebiet";"Neckar Kanalhafen";"";"";"514835.930";"5443881.133"
"BKA~BAUM-14522";"86602";"Vogel-Kirsche";"Heilbronn";"HN Äussere Bezirke";"Industriegebiet";"Neckar Kanalhafen";"";"";"514814.443";"5443716.215"
"BKA~BAUM-14521";"86601";"Pyramiden-Pappel";"Heilbronn";"HN Äussere Bezirke";"Industriegebiet";"Neckar Kanalhafen";"";"";"514814.241";"5443722.125"
"BKA~BAUM-14519";"86599";"Walnuß";"Heilbronn";"HN Äussere Bezirke";"Industriegebiet";"Neckar Kanalhafen";"";"";"514812.025";"5443732.868"
"BKA~BAUM-14518";"86598";"Walnuß";"Heilbronn";"HN Äussere Bezirke";"Industriegebiet";"Neckar Kanalhafen";"";"";"514814.711";"5443740.255"
"BKA~BAUM-14516";"86596";"Pyramiden-Pappel";"Heilbronn";"HN Äussere Bezirke";"Industriegebiet";"Neckar Kanalhafen";"";"";"514818.673";"5443757.646"
"BKA~BAUM-14517";"86597";"Pyramiden-Pappel";"Heilbronn";"HN Äussere Bezirke";"Industriegebiet";"Neckar Kanalhafen";"";"";"514817.330";"5443747.440"
"BKA~BAUM-14515";"86595";"Eschen-Ahorn";"Heilbronn";"HN Äussere Bezirke";"Industriegebiet";"Neckar Kanalhafen";"";"";"514805.848";"5443701.644"
"BKA~BAUM-14514";"86594";"Vogel-Kirsche";"Heilbronn";"HN Äussere Bezirke";"Industriegebiet";"Neckar Kanalhafen";"";"";"514811.488";"5443698.085"
"BKA~BAUM-14513";"86593";"Vogel-Kirsche";"Heilbronn";"HN Äussere Bezirke";"Industriegebiet";"Neckar Kanalhafen";"";"";"514806.251";"5443698.220"
"BKA~BAUM-14512";"86592";"Vogel-Kirsche";"Heilbronn";"HN Äussere Bezirke";"Industriegebiet";"Neckar Kanalhafen";"";"";"514807.728";"5443694.258"
"BKA~BAUM-14511";"86591";"Vogel-Kirsche";"Heilbronn";"HN Äussere Bezirke";"Industriegebiet";"Neckar Kanalhafen";"";"";"514810.750";"5443694.795"
"BKA~BAUM-14510";"86590";"Vogel-Kirsche";"Heilbronn";"HN Äussere Bezirke";"Industriegebiet";"Neckar Kanalhafen";"";"";"514804.035";"5443686.401"
"BKA~BAUM-14509";"86589";"Sal-Weide";"Heilbronn";"HN Äussere Bezirke";"Industriegebiet";"Neckar Kanalhafen";"";"";"514810.750";"5443686.804"
"BKA~BAUM-14508";"86588";"Walnuß";"Heilbronn";"HN Äussere Bezirke";"Industriegebiet";"Neckar Kanalhafen";"";"";"514806.989";"5443685.058"
"BKA~BAUM-14507";"86587";"Walnuß";"Heilbronn";"HN Äussere Bezirke";"Industriegebiet";"Neckar Kanalhafen";"";"";"514809.608";"5443682.305"
"BKA~BAUM-14506";"86586";"Walnuß";"Heilbronn";"HN Äussere Bezirke";"Industriegebiet";"Neckar Kanalhafen";"";"";"514806.385";"5443678.948"
"BKA~BAUM-14452";"86533";"Hängebirke";"Heilbronn";"HN Äussere Bezirke";"Industriegebiet";"Neckar Kanalhafen";"";"";"514863.659";"5444082.570"
"BKA~BAUM-8635";"77005";"Gelbe Trauer-Weide";"Heilbronn";"HN Äussere Bezirke";"Südviertel";"Uferweg";"01.01.07";"17";"515162.243";"5442338.789"
"BKA~BAUM-8634";"76985";"Gelbe Trauer-Weide";"Heilbronn";"HN Äussere Bezirke";"Südviertel";"Uferweg";"01.01.06";"18";"515075.514";"5442296.990"
"BKA~BAUM-14451";"86532";"Reinbestand (Laubbaum)";"Heilbronn";"HN Äussere Bezirke";"Industriegebiet";"Hafenstraße";"";"";"514870.440";"5444089.568"
"BKA~BAUM-14462";"86543";"Kirschenart";"Heilbronn";"HN Äussere Bezirke";"Industriegebiet";"Neckar Kanalhafen";"";"";"514847.440";"5443963.017"
"BKA~BAUM-14461";"86542";"Walnußart";"Heilbronn";"HN Äussere Bezirke";"Industriegebiet";"Hafenstraße";"";"";"514853.190";"5443968.008"
"BKA~BAUM-14460";"86541";"Kirschenart";"Heilbronn";"HN Äussere Bezirke";"Industriegebiet";"Neckar Kanalhafen";"";"";"514848.200";"5443969.038"
"BKA~BAUM-14459";"86540";"Spitz-Ahorn";"Heilbronn";"HN Äussere Bezirke";"Industriegebiet";"Neckar Kanalhafen";"";"";"514845.867";"5443979.779"
"BKA~BAUM-14458";"86539";"Kirschenart";"Heilbronn";"HN Äussere Bezirke";"Industriegebiet";"Neckar Kanalhafen";"";"";"514849.664";"5443987.536"
"BKA~BAUM-14457";"86538";"Walnußart";"Heilbronn";"HN Äussere Bezirke";"Industriegebiet";"Neckar Kanalhafen";"";"";"514850.261";"5443997.245"
"BKA~BAUM-14456";"86537";"Apfelbaumart";"Heilbronn";"HN Äussere Bezirke";"Industriegebiet";"Hafenstraße";"";"";"514858.560";"5444015.308"
"BKA~BAUM-9476";"77961";"Apfelbaumart";"Heilbronn";"HN Äussere Bezirke";"Industriegebiet";"Hafenstraße";"01.01.05";"19";"514906.603";"5443438.857"
"BKA-22386";"22386";"Vogel-Kirsche";"Heilbronn";"HN Äussere Bezirke";"Industriegebiet";"Hafenstraße";"";"";"514847.104";"5443443.148"
"BKA~BAUM-11374";"82875";"Säulen - Ahorn";"Heilbronn";"HN Äussere Bezirke";"Industriegebiet";"Hafenstraße";"";"";"514881.085";"5443737.537"
"BKA~BAUM-11375";"82878";"Säulen - Ahorn";"Heilbronn";"HN Äussere Bezirke";"Industriegebiet";"Hafenstraße";"";"";"514869.992";"5443583.797"
"BKA~BAUM-14220";"86304";"Pyramiden-Hainbuche";"Heilbronn";"HN Äussere Bezirke";"Industriegebiet";"Hafenstraße";"";"";"514856.534";"5443623.288"
"BKA~BAUM-14453";"86534";"Reinbestand (Laubbaum)";"Heilbronn";"HN Äussere Bezirke";"Industriegebiet";"Neckar Kanalhafen";"";"";"514858.452";"5444052.031"
"BKA~BAUM-14454";"86535";"Vogel-Kirsche";"Heilbronn";"HN Äussere Bezirke";"Industriegebiet";"Neckar Kanalhafen";"";"";"514857.530";"5444040.803"
"BKA~BAUM-14455";"86536";"Walnußart";"Heilbronn";"HN Äussere Bezirke";"Industriegebiet";"Neckar Kanalhafen";"";"";"514856.336";"5444035.270"
"BKA~BAUM-13070";"85163";"Feld-Ahorn";"Heilbronn";"HN Äussere Bezirke";"Südviertel";"Merkurstraße";"";"";"515140.586";"5441490.268"
"BKA~BAUM-13069";"85162";"Silber-Ahorn";"Heilbronn";"HN Äussere Bezirke";"Südviertel";"Merkurstraße";"";"";"515141.475";"5441487.232"
"BKA~BAUM-13068";"85161";"Silber-Ahorn";"Heilbronn";"HN Äussere Bezirke";"Südviertel";"Merkurstraße";"";"";"515141.198";"5441486.455"
"BKA~BAUM-13071";"85164";"Reinbestand (Laubbaum)";"Heilbronn";"HN Äussere Bezirke";"Südviertel";"Marbach/Heilbronn-Karlstor";"";"";"515149.463";"5441486.157"
"BKA~BAUM-13092";"85184";"Reinbestand (Nadelbaum)";"Heilbronn";"HN Äussere Bezirke";"Südviertel";"Marbach/Heilbronn-Karlstor";"";"";"515381.393";"5441757.763"
"BKA~BAUM-13091";"85183";"Gemeine Hainbuche";"Heilbronn";"HN Äussere Bezirke";"Südviertel";"Marbach/Heilbronn-Karlstor";"";"";"515357.132";"5441736.559"
"BKA~BAUM-13089";"85182";"Gemeine Esche";"Heilbronn";"HN Äussere Bezirke";"Südviertel";"Marbach/Heilbronn-Karlstor";"";"";"515308.192";"5441696.914"
"BKA~BAUM-13088";"85181";"gemischter Bestand";"Heilbronn";"HN Äussere Bezirke";"Südviertel";"Marbach/Heilbronn-Karlstor";"";"";"515300.334";"5441679.097"
"BKA~BAUM-13087";"85180";"Kirschenart";"Heilbronn";"HN Äussere Bezirke";"Südviertel";"Eythstraße";"";"";"515299.144";"5441666.849"
"BKA~BAUM-13086";"85179";"Fichtenart";"Heilbronn";"HN Äussere Bezirke";"Südviertel";"Marbach/Heilbronn-Karlstor";"";"";"515300.467";"5441671.570"
"BKA~BAUM-13085";"85178";"Fichtenart";"Heilbronn";"HN Äussere Bezirke";"Südviertel";"Marbach/Heilbronn-Karlstor";"";"";"515298.940";"5441672.536"
"BKA~BAUM-13084";"85177";"Spitz-Ahorn";"Heilbronn";"HN Äussere Bezirke";"Südviertel";"Marbach/Heilbronn-Karlstor";"";"";"515287.431";"5441671.474"
"BKA~BAUM-13083";"85176";"Feld-Ahorn";"Heilbronn";"HN Äussere Bezirke";"Südviertel";"Marbach/Heilbronn-Karlstor";"";"";"515281.081";"5441662.387"
"BKA~BAUM-13082";"85175";"Reinbestand (Obstbaum)";"Heilbronn";"HN Äussere Bezirke";"Südviertel";"Marbach/Heilbronn-Karlstor";"";"";"515266.824";"5441631.637"
"BKA~BAUM-13081";"85174";"Kirschenart";"Heilbronn";"HN Äussere Bezirke";"Südviertel";"Marbach/Heilbronn-Karlstor";"";"";"515264.409";"5441628.997"
"BKA~BAUM-13080";"85173";"gemischter Bestand";"Heilbronn";"HN Äussere Bezirke";"Südviertel";"Marbach/Heilbronn-Karlstor";"";"";"515216.880";"5441572.699"
"BKA~BAUM-13079";"85172";"Kirschenart";"Heilbronn";"HN Äussere Bezirke";"Südviertel";"Marbach/Heilbronn-Karlstor";"";"";"515207.942";"5441560.568"
