"Baum ID";"Nr.";"Deutsche Bezeichnung";"Ort";"Stadtteil";"Stadtviertel";"Straße";"Geburtsjahr";"Alter";"X-Koordinate";"Y-Koordinate"
"BKA~BAUM-7438";"75684";"Scharlachapfel";"Heilbronn";"Kirchhausen";"Kirchhausen - Nordwest";"Wimpfener Weg";"01.01.06";"18";"507778.531";"5447979.782"
"BKA-115";"115";"Feld-Ahorn";"Heilbronn";"Kirchhausen";"Kirchhausen - Westliches Feld";"Schlossstraße";"01.01.70";"54";"507566.330";"5448255.379"
"BKA-132";"132";"Berg-Ahorn";"Heilbronn";"Kirchhausen";"Kirchhausen - Westliches Feld";"Schlossstraße";"01.01.70";"54";"507622.906";"5448202.796"
"BKA-134";"134";"Berg-Ahorn";"Heilbronn";"Kirchhausen";"Kirchhausen - Westliches Feld";"Schlossstraße";"01.01.70";"54";"507630.702";"5448198.698"
"BKA~BAUM-1211";"69964";"Flügelnuß";"Heilbronn";"Kirchhausen";"Kirchhausen - Südost";"Schulbrunnenweg";"01.01.70";"54";"508584.393";"5447223.852"
"BKA-65927";"65927";"Stiel-Eiche";"Heilbronn";"Kirchhausen";"Kirchhausen - Südost";"Schulbrunnenweg";"01.01.83";"41";"508509.308";"5447312.584"
"BKA-65929";"65929";"Stiel-Eiche";"Heilbronn";"Kirchhausen";"Kirchhausen - Südost";"Schulbrunnenweg";"01.01.63";"61";"508505.790";"5447307.305"
"BKA-67685";"67685";"Kultur-Mandel";"Heilbronn";"Kirchhausen";"Kirchhausen - Südost";"Schulbrunnenwiesen";"01.01.07";"17";"508494.870";"5447223.186"
"BKA-67684";"67684";"Kultur-Mandel";"Heilbronn";"Kirchhausen";"Kirchhausen - Südost";"Schulbrunnenwiesen";"01.01.07";"17";"508486.673";"5447223.585"
"BKA-67683";"67683";"Kultur-Mandel";"Heilbronn";"Kirchhausen";"Kirchhausen - Südost";"Schulbrunnenwiesen";"01.01.07";"17";"508478.076";"5447224.385"
"BKA-67680";"67680";"Kultur-Mandel";"Heilbronn";"Kirchhausen";"Kirchhausen - Südost";"Schulbrunnenwiesen";"01.01.07";"17";"508469.179";"5447224.785"
"BKA-65477";"65477";"Berg-Ahorn";"Heilbronn";"Kirchhausen";"Kirchhausen - Südost";"Sinsheim/Mainhardt";"01.01.70";"54";"508888.904";"5447449.616"
"BKA~BAUM-1212";"69965";"Walnuß";"Heilbronn";"Kirchhausen";"Kirchhausen - Südost";"Schulbrunnenweg";"01.01.20";"104";"508615.035";"5447203.711"
"BKA-67690";"67690";"Kultur-Mandel";"Heilbronn";"Kirchhausen";"Kirchhausen - Östliches Feld";"Eichelberg";"01.01.06";"18";"509373.901";"5446939.711"
"BKA-67691";"67691";"Speierling";"Heilbronn";"Kirchhausen";"Kirchhausen - Östliches Feld";"Eichelberg";"01.01.06";"18";"509365.405";"5446941.610"
"BKA-67692";"67692";"Kultur-Mandel";"Heilbronn";"Kirchhausen";"Kirchhausen - Östliches Feld";"Eichelberg";"01.01.06";"18";"509356.210";"5446943.309"
"BKA-67693";"67693";"Kultur-Mandel";"Heilbronn";"Kirchhausen";"Kirchhausen - Östliches Feld";"Eichelberg";"01.01.06";"18";"509347.414";"5446945.508"
"BKA-67694";"67694";"Mispel";"Heilbronn";"Kirchhausen";"Kirchhausen - Östliches Feld";"Eichelberg";"01.01.06";"18";"509338.418";"5446947.906"
"BKA-67695";"67695";"Speierling";"Heilbronn";"Kirchhausen";"Kirchhausen - Östliches Feld";"Eichelberg";"01.01.07";"17";"509329.321";"5446950.505"
"BKA-67696";"67696";"Kultur-Mandel";"Heilbronn";"Kirchhausen";"Kirchhausen - Östliches Feld";"Eichelberg";"01.01.06";"18";"509320.925";"5446952.704"
"BKA-67698";"67698";"Kultur-Mandel";"Heilbronn";"Kirchhausen";"Kirchhausen - Östliches Feld";"Eichelberg";"01.01.06";"18";"509313.028";"5446954.703"
"BKA-1363";"1363";"Feld-Ahorn";"Heilbronn";"Kirchhausen";"Kirchhausen - Östliches Feld";"Mühlberg";"01.01.68";"56";"509408.095";"5447316.827"
"BKA-1362";"1362";"Feld-Ahorn";"Heilbronn";"Kirchhausen";"Kirchhausen - Östliches Feld";"Mühlberg";"01.01.68";"56";"509411.664";"5447335.467"
"BKA-1360";"1360";"Feld-Ahorn";"Heilbronn";"Kirchhausen";"Kirchhausen - Östliches Feld";"Mühlberg";"01.01.68";"56";"509418.432";"5447371.910"
"BKA~BAUM-14753";"86829";"Japanische Zelkowe`Green Vase`";"Heilbronn";"Kirchhausen";"Kirchhausen - Mitte";"Deutschritterstraße";"";"";"508150.897";"5447959.583"
"BKA~BAUM-14755";"86831";"Blumen - Esche `Oblisk`";"Heilbronn";"Kirchhausen";"Kirchhausen - Südost";"Am Teuerbrünnle";"";"";"508270.953";"5447361.224"
"BKA~BAUM-14756";"86832";"Blumen - Esche `Oblisk`";"Heilbronn";"Kirchhausen";"Kirchhausen - Südost";"Am Teuerbrünnle";"";"";"508169.485";"5447392.905"
"BKA-58937";"58937";"Schwedische Mehlbeere";"Heilbronn";"Kirchhausen";"Kirchhausen - Südost";"Am Teuerbrünnle";"01.01.88";"36";"508316.730";"5447415.900"
"BKA~BAUM-12179";"84291";"Säulen-Hainbuche `Monument`";"Heilbronn";"Kirchhausen";"Kirchhausen - Südost";"Mainzer Straße";"";"";"508264.460";"5447431.200"
"BKA~BAUM-12180";"84292";"Säulen-Hainbuche `Monument`";"Heilbronn";"Kirchhausen";"Kirchhausen - Südost";"Mainzer Straße";"";"";"508265.360";"5447438.000"
"BKA~BAUM-12181";"84293";"Säulen-Hainbuche `Monument`";"Heilbronn";"Kirchhausen";"Kirchhausen - Südost";"Mainzer Straße";"";"";"508246.170";"5447440.700"
"BKA-58978";"58978";"Kleinkronige Winter-Linde `Rancho`";"Heilbronn";"Kirchhausen";"Kirchhausen - Südost";"Mainzer Straße";"01.01.88";"36";"508177.390";"5447440.390"
"BKA-58977";"58977";"Spitz-Ahorn `Emerald Queen`";"Heilbronn";"Kirchhausen";"Kirchhausen - Südost";"Wittumweg";"01.01.88";"36";"508109.800";"5447453.580"
"BKA-58976";"58976";"Spitz-Ahorn `Emerald Queen`";"Heilbronn";"Kirchhausen";"Kirchhausen - Südost";"Wittumweg";"01.01.88";"36";"508100.000";"5447455.180"
"BKA-58934";"58934";"Kleinkronige Winter-Linde `Rancho`";"Heilbronn";"Kirchhausen";"Kirchhausen - Südwest";"Am Teuerbrünnle";"01.01.88";"36";"507973.150";"5447460.980"
"BKA-67733";"67733";"Kleinkronige Winter-Linde `Rancho`";"Heilbronn";"Kirchhausen";"Kirchhausen - Südwest";"Am Teuerbrünnle";"01.01.00";"24";"507966.260";"5447467.380"
"BKA-58964";"58964";"Kleinkronige Winter-Linde `Rancho`";"Heilbronn";"Kirchhausen";"Kirchhausen - Südwest";"Am Teuerbrünnle";"01.01.88";"36";"507977.450";"5447465.380"
"BKA-58965";"58965";"Kleinkronige Winter-Linde `Rancho`";"Heilbronn";"Kirchhausen";"Kirchhausen - Südwest";"Am Teuerbrünnle";"01.01.88";"36";"507970.650";"5447471.580"
"BKA~BAUM-4579";"72900";"Kugel-Ahorn";"Heilbronn";"Kirchhausen";"Kirchhausen - Südwest";"Am Teuerbrünnle";"01.01.93";"31";"507934.080";"5447449.280"
"BKA~BAUM-7539";"75868";"Spitz-Ahorn";"Heilbronn";"Kirchhausen";"Kirchhausen - Südwest";"Am Teuerbrünnle";"01.01.04";"20";"507967.610";"5447482.400"
"BKA-58938";"58938";"Kleinkronige Winter-Linde `Rancho`";"Heilbronn";"Kirchhausen";"Kirchhausen - Südwest";"Am Teuerbrünnle";"01.01.88";"36";"507933.670";"5447490.870"
"BKA~BAUM-4654";"72958";"Pfirsich - Roter Weinbergpfirsich";"Heilbronn";"Kirchhausen";"Kirchhausen - Östliches Feld";"Schneidecken";"01.01.02";"22";"509495.658";"5446892.829"
"BKA~BAUM-4653";"72957";"Pfirsich - Roter Weinbergpfirsich";"Heilbronn";"Kirchhausen";"Kirchhausen - Östliches Feld";"Schneidecken";"01.01.02";"22";"509488.261";"5446893.229"
"BKA~BAUM-2465";"71104";"Apfel - James Grieve";"Heilbronn";"Kirchhausen";"Kirchhausen - Östliches Feld";"Schneidecken";"01.01.02";"22";"509545.939";"5446827.954"
"BKA~BAUM-2464";"71103";"Apfel - James Grieve";"Heilbronn";"Kirchhausen";"Kirchhausen - Östliches Feld";"Schneidecken";"01.01.02";"22";"509541.141";"5446823.556"
"BKA-66995";"66995";"Kleinkronige Winter-Linde `Rancho`";"Heilbronn";"Kirchhausen";"Kirchhausen - Südwest";"Am Teuerbrünnle";"01.01.99";"25";"507935.170";"5447496.970"
"BKA-58970";"58970";"Kleinkronige Winter-Linde `Rancho`";"Heilbronn";"Kirchhausen";"Kirchhausen - Südwest";"Am Teuerbrünnle";"01.01.88";"36";"507928.170";"5447498.970"
"BKA-58939";"58939";"Kleinkronige Winter-Linde `Rancho`";"Heilbronn";"Kirchhausen";"Kirchhausen - Südwest";"Am Teuerbrünnle";"01.01.88";"36";"507926.370";"5447492.970"
"BKA~BAUM-4655";"72959";"Portugiesische Birnenquitte";"Heilbronn";"Kirchhausen";"Kirchhausen - Östliches Feld";"Schneidecken";"01.01.02";"22";"509474.066";"5446888.032"
"BKA~BAUM-4651";"72955";"Portugiesische Birnenquitte";"Heilbronn";"Kirchhausen";"Kirchhausen - Östliches Feld";"Schneidecken";"01.01.02";"22";"509473.966";"5446893.130"
"BKA~BAUM-2469";"71108";"Apfelbaumart";"Heilbronn";"Kirchhausen";"Kirchhausen - Östliches Feld";"Schneidecken";"";"";"509553.636";"5446820.257"
"BKA~BAUM-2462";"71101";"Apfelbaumart";"Heilbronn";"Kirchhausen";"Kirchhausen - Östliches Feld";"Schneidecken";"";"";"509533.044";"5446822.357"
"BKA~BAUM-2425";"71064";"Apfelbaumart";"Heilbronn";"Kirchhausen";"Kirchhausen - Östliches Feld";"Schneidecken";"";"";"509517.451";"5446841.849"
"BKA~BAUM-2411";"71050";"Apfelbaumart";"Heilbronn";"Kirchhausen";"Kirchhausen - Östliches Feld";"Schneidecken";"";"";"509502.757";"5446851.646"
"BKA~BAUM-2458";"71097";"Kultur-Pflaume (Zwet., Mirab., Krieche)";"Heilbronn";"Kirchhausen";"Kirchhausen - Östliches Feld";"Schneidecken";"";"";"509549.637";"5446836.251"
"BKA-1147";"1147";"Winter-Linde";"Heilbronn";"Kirchhausen";"Kirchhausen - Östliches Feld";"Beim Sankt-Anna-Kreuz";"01.01.34";"390";"509450.469";"5446567.135"
"BKA-65933";"65933";"Hausapfel";"Heilbronn";"Kirchhausen";"Kirchhausen - Südost";"Schulbrunnenwiesen";"01.01.70";"54";"508552.081";"5447242.444"
"BKA-65932";"65932";"Berg-Ahorn";"Heilbronn";"Kirchhausen";"Kirchhausen - Südost";"Schulbrunnenweg";"01.01.70";"54";"508543.802";"5447255.178"
"BKA~BAUM-897";"69634";"Apfel - Champanger Renette";"Heilbronn";"Kirchhausen";"Kirchhausen - Östliches Feld";"Rößwiesen";"01.01.04";"20";"509376.911";"5446802.869"
"BKA~BAUM-2463";"71102";"Apfel - Brettacher";"Heilbronn";"Kirchhausen";"Kirchhausen - Östliches Feld";"Schneidecken";"01.01.02";"22";"509536.543";"5446818.958"
"BKA~BAUM-2461";"71100";"Apfel - Brettacher";"Heilbronn";"Kirchhausen";"Kirchhausen - Östliches Feld";"Schneidecken";"01.01.02";"22";"509537.942";"5446826.355"
"BKA~BAUM-4656";"72960";" Apfelquitte  Leskovac";"Heilbronn";"Kirchhausen";"Kirchhausen - Östliches Feld";"Schneidecken";"01.01.02";"22";"509481.464";"5446888.232"
"BKA~BAUM-4652";"72956";" Apfelquitte  Leskovac";"Heilbronn";"Kirchhausen";"Kirchhausen - Östliches Feld";"Schneidecken";"01.01.02";"22";"509480.964";"5446893.130"
"BKA-1095";"1095";"Sal-Weide";"Heilbronn";"Kirchhausen";"Kirchhausen - Südost";"Mühlweg";"01.01.73";"51";"508825.641";"5447491.964"
"BKA~BAUM-14697";"86772";"Feld-Ahorn";"Heilbronn";"Kirchhausen";"Kirchhausen - Südwest";"Massenbacher Weg";"";"";"507664.548";"5447577.691"
"BKA~BAUM-14698";"86773";"Feld-Ahorn";"Heilbronn";"Kirchhausen";"Kirchhausen - Südwest";"Massenbacher Weg";"";"";"507656.278";"5447574.523"
"BKA~BAUM-14696";"86771";"Feld-Ahorn";"Heilbronn";"Kirchhausen";"Kirchhausen - Südwest";"Massenbacher Weg";"";"";"507674.564";"5447581.527"
"BKA~BAUM-14693";"86768";"Mehlbeere";"Heilbronn";"Kirchhausen";"Kirchhausen - Südwest";"Massenbacher Weg";"";"";"507706.212";"5447582.405"
"BKA~BAUM-14684";"86759";"Silber-Ahorn";"Heilbronn";"Kirchhausen";"Kirchhausen - Südwest";"Massenbacher Weg";"";"";"507678.926";"5447527.400"
"BKA~BAUM-12296";"84408";"Vogel-Kirsche `Plena`";"Heilbronn";"Kirchhausen";"Kirchhausen - Mitte";"Falltorstraße";"";"";"508322.122";"5448024.880"
"BKA~BAUM-14694";"86769";"Feld-Ahorn";"Heilbronn";"Kirchhausen";"Kirchhausen - Südwest";"Massenbacher Weg";"";"";"507702.030";"5447592.047"
"BKA~BAUM-14690";"86765";"Mehlbeere";"Heilbronn";"Kirchhausen";"Kirchhausen - Südwest";"Massenbacher Weg";"";"";"507699.853";"5447574.224"
"BKA~BAUM-14686";"86761";"Spitz-Ahorn";"Heilbronn";"Kirchhausen";"Kirchhausen - Südwest";"Massenbacher Weg";"";"";"507683.877";"5447554.123"
"BKA~BAUM-14754";"86830";"Krim-Linde";"Heilbronn";"Kirchhausen";"Kirchhausen - Nordost";"Gustav-Lohmiller-Straße";"";"";"508245.545";"5448054.261"
"BKA~BAUM-14689";"86764";"Feld-Ahorn";"Heilbronn";"Kirchhausen";"Kirchhausen - Südwest";"Massenbacher Weg";"";"";"507679.258";"5447567.685"
"BKA~BAUM-14685";"86760";"Silber-Ahorn";"Heilbronn";"Kirchhausen";"Kirchhausen - Südwest";"Massenbacher Weg";"";"";"507681.440";"5447542.230"
"BKA~BAUM-2445";"71084";"Feld-Ahorn";"Heilbronn";"Kirchhausen";"Kirchhausen - Östliches Feld";"Beim Sankt-Anna-Kreuz";"01.01.68";"56";"509465.367";"5446580.747"
"BKA~BAUM-2444";"71083";"Gemeine Esche";"Heilbronn";"Kirchhausen";"Kirchhausen - Östliches Feld";"Beim Sankt-Anna-Kreuz";"01.01.68";"56";"509465.966";"5446589.343"
"BKA~BAUM-2443";"71082";"Reinbestand (Laubbaum)";"Heilbronn";"Kirchhausen";"Kirchhausen - Östliches Feld";"Beim Sankt-Anna-Kreuz";"01.01.68";"56";"509469.365";"5446611.235"
"BKA~BAUM-2442";"71081";"Hängebirke";"Heilbronn";"Kirchhausen";"Kirchhausen - Östliches Feld";"Beim Sankt-Anna-Kreuz";"01.01.68";"56";"509464.266";"5446623.831"
"BKA~BAUM-2441";"71080";"Straßen-Akazie";"Heilbronn";"Kirchhausen";"Kirchhausen - Östliches Feld";"Beim Sankt-Anna-Kreuz";"01.01.68";"56";"509463.666";"5446628.229"
"BKA~BAUM-2440";"71079";"Gemeine Esche";"Heilbronn";"Kirchhausen";"Kirchhausen - Östliches Feld";"Beim Sankt-Anna-Kreuz";"01.01.75";"49";"509463.402";"5446642.629"
"BKA~BAUM-2439";"71078";"Hänge-Birke";"Heilbronn";"Kirchhausen";"Kirchhausen - Östliches Feld";"Beim Sankt-Anna-Kreuz";"01.01.68";"56";"509459.267";"5446650.722"
"BKA~BAUM-2437";"71076";"Feld-Ahorn";"Heilbronn";"Kirchhausen";"Kirchhausen - Östliches Feld";"Beim Sankt-Anna-Kreuz";"01.01.44";"80";"509445.373";"5446687.509"
"BKA~BAUM-2436";"71075";"Stiel-Eiche";"Heilbronn";"Kirchhausen";"Kirchhausen - Östliches Feld";"Beim Sankt-Anna-Kreuz";"01.01.85";"39";"509430.249";"5446715.082"
"BKA~BAUM-2435";"71074";"Spitz-Ahorn";"Heilbronn";"Kirchhausen";"Kirchhausen - Östliches Feld";"Beim Sankt-Anna-Kreuz";"01.01.68";"56";"509427.389";"5446719.522"
"BKA~BAUM-2433";"71072";"Hängebirke";"Heilbronn";"Kirchhausen";"Kirchhausen - Östliches Feld";"Beim Sankt-Anna-Kreuz";"01.01.68";"56";"509418.635";"5446736.158"
