Baum ID,Nr.,Deutsche Bezeichnung,Ort,Stadtteil,Stadtviertel,Straße,Geburtsjahr,Alter,X-Koordinate,Y-Koordinate
BKA-2172,2172,Baum-Hasel,Heilbronn,Biberach,Biberach - Nord,Franz-Lehár-Straße,01.01.60,64,510797433,5449696685
BKA-52956,52956,Apfeldorn,Heilbronn,Biberach,Biberach - Nord,Brahmsstraße,01.01.92,32,511144111,5449676594
BKA-65085,65085,Reinbestand (Laubbaum),Heilbronn,Biberach,Biberach - Süd,Heisenbergstraße,,,510898323,5448577446
BKA-65298,65298,Reinbestand (Laubbaum),Heilbronn,Biberach,Biberach - Nord,Finkenbergstraße,,,510585795,5449516964
BKA-65296,65296,Reinbestand (Laubbaum),Heilbronn,Biberach,Biberach - Nord,Ob dem Mühlberg,,,510576319,5449528562
BKA-65016,65016,gemischter Bestand,Heilbronn,Biberach,Biberach - West,Brunnenstraße,,,509967163,5449186013
BKA-3657,3657,Stiel-Eiche,Heilbronn,Biberach,Biberach - Nord,Joseph-Lanner-Straße,01.01.60,64,511005059,5449674290
BKA-65217,65217,Nelkenkirsche,Heilbronn,Biberach,Biberach - Nord,Johann-Strauß-Straße,01.01.88,36,511020654,5449690886
BKA-3697,3697,Götterbaum,Heilbronn,Biberach,Biberach - Nord,Joseph-Lanner-Straße,01.01.83,41,511011557,5449672092
BKA~BAUM-4210,72603,Nelkenkirsche,Heilbronn,Biberach,Biberach - Nord,Joseph-Lanner-Straße,01.01.03,21,511014256,5449691485
BKA-1992,1992,Feld-Ahorn,Heilbronn,Biberach,Biberach - Nord,Finkenberg,01.01.51,73,510491508,5449693270
BKA-1993,1993,Feld-Ahorn,Heilbronn,Biberach,Biberach - Nord,Finkenberg,01.01.37,87,510496216,5449690991
BKA-1994,1994,Feuer-Ahorn,Heilbronn,Biberach,Biberach - Nord,Finkenberg,01.01.40,84,510503643,5449689991
BKA-1996,1996,Ungarische Eiche,Heilbronn,Biberach,Biberach - Nord,Finkenberg,01.01.60,64,510503992,5449685633
BKA-2002,2002,Tibet-Kirsche,Heilbronn,Biberach,Biberach - Nord,Finkenberg,01.01.33,91,510515458,5449684043
BKA-2060,2060,Sommer-Linde,Heilbronn,Biberach,Biberach - Nord,Finkenberg,01.01.54,70,510502648,5449623258
BKA-2059,2059,Stiel-Eiche,Heilbronn,Biberach,Biberach - Nord,Finkenberg,01.01.26,98,510496531,5449627706
BKA-2117,2117,Stiel-Eiche,Heilbronn,Biberach,Biberach - Nord,Finkenberg,01.01.28,96,510466149,5449562244
BKA-2088,2088,Gemeine Hainbuche,Heilbronn,Biberach,Biberach - Nord,Finkenberg,01.01.38,86,510438074,5449621818
BKA-2061,2061,Spitz-Ahorn,Heilbronn,Biberach,Biberach - Nord,Finkenberg,01.01.57,67,510499699,5449618820
BKA-2070,2070,Amerikanische Rot-Eiche,Heilbronn,Biberach,Biberach - Nord,Finkenberg,01.01.60,64,510481327,5449623718
BKA-2168,2168,Rot-Buche,Heilbronn,Biberach,Biberach - Nord,Finkenberg,01.01.85,39,510459071,5449549399
BKA-2111,2111,Spitz-Ahorn,Heilbronn,Biberach,Biberach - Nord,Finkenberg,01.01.56,68,510480815,5449585904
BKA-2106,2106,Berg-Ahorn,Heilbronn,Biberach,Biberach - Nord,Finkenberg,01.01.34,90,510466341,5449586324
BKA-2136,2136,Spitz-Ahorn,Heilbronn,Biberach,Biberach - Nord,Finkenberg,01.01.52,72,510461851,5449555347
BKA-2115,2115,Spitz-Ahorn,Heilbronn,Biberach,Biberach - Nord,Finkenberg,01.01.54,70,510474737,5449579157
BKA-2072,2072,Gemeine Hainbuche,Heilbronn,Biberach,Biberach - Nord,Finkenberg,01.01.59,65,510465773,5449628166
BKA-2008,2008,Stiel-Eiche,Heilbronn,Biberach,Biberach - Nord,Finkenberg,01.01.36,88,510520254,5449655565
BKA-2129,2129,Feld-Ahorn,Heilbronn,Biberach,Biberach - Nord,Finkenberg,01.01.64,60,510430224,5449548719
BKA-2083,2083,Krim-Linde,Heilbronn,Biberach,Biberach - Nord,Finkenberg,01.01.38,86,510422951,5449629305
BKA-2133,2133,Feld-Ahorn,Heilbronn,Biberach,Biberach - Nord,Finkenberg,01.01.61,63,510421748,5449547989
BKA-1981,1981,Feld-Ahorn,Heilbronn,Biberach,Biberach - Nord,Finkenberg,01.01.63,61,510418679,5449550238
BKA-1967,1967,Winter-Linde,Heilbronn,Biberach,Biberach - Nord,Finkenberg,01.01.48,76,510406177,5449599457
BKA-1978,1978,Schwarz-Kiefer,Heilbronn,Biberach,Biberach - Nord,Finkenberg,01.01.45,79,510402916,5449562942
BKA-1973,1973,Schwarz-Kiefer,Heilbronn,Biberach,Biberach - Nord,Finkenberg,01.01.29,95,510402257,5449566501
BKA-1954,1954,Feld-Ahorn,Heilbronn,Biberach,Biberach - Nord,Finkenberg,01.01.33,91,510399379,5449589431
BKA-1707,1707,Rotbrauner Berg Ahorn,Heilbronn,Biberach,Biberach - Süd,Unterlandstraße,01.01.46,78,510743040,5448867110
BKA-1706,1706,Stiel-Eiche,Heilbronn,Biberach,Biberach - Süd,Unterlandstraße,01.01.77,47,510760330,5448885300
BKA~BAUM-11324,82728,Silber-Weide,Heilbronn,Biberach,Biberach - Nord,Am Förstle,,,511051773,5449112549
BKA-3740,3740,Zierapfel - toringo-sieboldii,Heilbronn,Biberach,Biberach - Nord,Brahmsstraße,01.01.60,64,511163296,5449485069
BKA-3781,3781,Eßbare Kastanie,Heilbronn,Biberach,Biberach - Nord,Brahmsstraße,01.01.60,64,511151801,5449484171
BKA-3742,3742,Blumen-Esche,Heilbronn,Biberach,Biberach - Nord,Brahmsstraße,01.01.60,64,511153900,5449477673
BKA-3743,3743,Stiel-Eiche,Heilbronn,Biberach,Biberach - Nord,Brahmsstraße,01.01.60,64,511155199,5449467076
BKA-3795,3795,Zierapfel - toringo-sieboldii,Heilbronn,Biberach,Biberach - Nord,Brahmsstraße,01.01.60,64,511180289,5449465874
BKA-3744,3744,Trauben-Eiche,Heilbronn,Biberach,Biberach - Nord,Brahmsstraße,01.01.60,64,511170293,5449455879
BKA-3782,3782,Spitz-Ahorn,Heilbronn,Biberach,Biberach - Nord,Brahmsstraße,01.01.75,49,511164495,5449456079
BKA-65190,65190,Kirsche - Unterländer,Heilbronn,Biberach,Biberach - Nord,Kühnbacher Höhle,01.01.86,38,511322627,5449495459
BKA-65188,65188,Kirsche - Unterländer,Heilbronn,Biberach,Biberach - Nord,Kühnbacher Höhle,01.01.86,38,511306034,5449484762
BKA-65175,65175,Birne - Stuttgarter Geißhirtle,Heilbronn,Biberach,Biberach - Nord,Hartlesbrunnen,01.01.86,38,511018942,5449294538
BKA-65193,65193,Birne - Stuttgarter Geißhirtle,Heilbronn,Biberach,Biberach - Nord,Kühnbacher Höhle,01.01.86,38,511348417,5449510954
BKA-65138,65138,Birne - Stuttgarter Geißhirtle,Heilbronn,Biberach,Biberach - Nord,Am Förstle,01.01.88,36,511033121,5449106523
BKA-65137,65137,Birne - Stuttgarter Geißhirtle,Heilbronn,Biberach,Biberach - Nord,Am Förstle,01.01.88,36,511027023,5449103624
BKA-65177,65177,Birne - Stuttgarter Geißhirtle,Heilbronn,Biberach,Biberach - Nord,Hartlesbrunnen,01.01.86,38,511026839,5449305734
BKA~BAUM-2505,71144,Apfel - Rheinischer Winterrambour,Heilbronn,Biberach,Stadtviertel 0095,Hinter dem Förstle,01.01.02,22,511739763,5449513450
BKA-65129,65129,Apfel - Jakob Fischer,Heilbronn,Biberach,Biberach - Nord,Am Förstle,01.01.88,36,510992835,5449094329
BKA-65187,65187,Kirsche - Hedelfinger,Heilbronn,Biberach,Biberach - Nord,Kühnbacher Höhle,01.01.86,38,511298037,5449480564
BKA-65185,65185,Kirsche - Hedelfinger,Heilbronn,Biberach,Biberach - Nord,Kühnbacher Höhle,01.01.86,38,511280945,5449470268
BKA-65199,65199,Apfel - Goldparmäne,Heilbronn,Biberach,Biberach - Nord,Kühnbacher Höhle,01.01.86,38,511396497,5449540342
BKA-65197,65197,Apfel - Goldparmäne,Heilbronn,Biberach,Biberach - Nord,Kühnbacher Höhle,01.01.86,38,511381203,5449530646
BKA-65195,65195,Apfel - Goldparmäne,Heilbronn,Biberach,Biberach - Nord,Kühnbacher Höhle,01.01.86,38,511365010,5449521150
BKA-65182,65182,Apfel - Goldparmäne,Heilbronn,Biberach,Biberach - Nord,Hartlesbrunnen,01.01.86,38,511056231,5449332825
BKA-65179,65179,Apfel - Goldparmäne,Heilbronn,Biberach,Biberach - Nord,Hartlesbrunnen,01.01.86,38,511037536,5449317830
BKA-65198,65198,Apfel - Gewürzluike,Heilbronn,Biberach,Biberach - Nord,Kühnbacher Höhle,01.01.86,38,511388600,5449535544
BKA-65196,65196,Apfel - Gewürzluike,Heilbronn,Biberach,Biberach - Nord,Kühnbacher Höhle,01.01.86,38,511373107,5449525448
BKA-65183,65183,Apfel - Gewürzluike,Heilbronn,Biberach,Biberach - Nord,Hartlesbrunnen,01.01.86,38,511063529,5449338723
BKA-65181,65181,Apfel - Gewürzluike,Heilbronn,Biberach,Biberach - Nord,Hartlesbrunnen,01.01.86,38,511048333,5449327027
BKA-65176,65176,Birne - Gellerts Butterbirne,Heilbronn,Biberach,Biberach - Nord,Hartlesbrunnen,01.01.86,38,511022441,5449300236
BKA-65194,65194,Birne - Gellerts Butterbirne,Heilbronn,Biberach,Biberach - Nord,Kühnbacher Höhle,01.01.86,38,511357313,5449516452
BKA-65192,65192,Birne - Gellerts Butterbirne,Heilbronn,Biberach,Biberach - Nord,Kühnbacher Höhle,01.01.86,38,511339320,5449506355
BKA~BAUM-2537,71176,Birne - Geddelsbacher Mostbirne,Heilbronn,Biberach,Stadtviertel 0095,Hinter dem Förstle,01.01.02,22,511567726,5449392800
BKA-65135,65135,Kirsche - Burlat,Heilbronn,Biberach,Biberach - Nord,Am Förstle,01.01.88,36,511022925,5449109522
BKA-65180,65180,Apfelbaumart,Heilbronn,Biberach,Biberach - Nord,Hartlesbrunnen,01.01.86,38,511043035,5449322528
BKA-65178,65178,Apfel - Goldparmäne,Heilbronn,Biberach,Biberach - Nord,Hartlesbrunnen,01.01.86,38,511032138,5449311832
BKA-3586,3586,Hängebirke,Heilbronn,Biberach,Biberach - Nord,Am Förstle,01.01.70,54,511011431,5449015764
BKA-68844,68844,Parotie - Vanessa,Heilbronn,Biberach,Biberach - Nord,Schumannstraße,01.01.01,23,511223272,5449539041
BKA-68845,68845,Parotie - Vanessa,Heilbronn,Biberach,Biberach - Nord,Schumannstraße,01.01.01,23,511192285,5449525849
BKA~BAUM-4915,73220,Parotie - Vanessa,Heilbronn,Biberach,Biberach - Nord,Schumannstraße,01.01.04,20,511217274,5449528245
BKA~BAUM-6794,74959,Parotie - Vanessa,Heilbronn,Biberach,Biberach - Nord,Schumannstraße,01.01.05,19,511141006,5449530056
BKA-65430,65430,Apfelbaumart,Heilbronn,Biberach,Stadtviertel 0095,Forstberg,01.01.00,24,511064917,5448970980
BKA~BAUM-2498,71137,Vogel-Kirsche,Heilbronn,Biberach,Stadtviertel 0095,Hinter dem Förstle,,,511759252,5449438679
BKA~BAUM-2499,71138,"Kultur-Pflaume (Zwet., Mirab., Krieche)",Heilbronn,Biberach,Stadtviertel 0095,Hinter dem Förstle,,,511765949,5449440378
BKA~BAUM-2500,71139,Vogel-Kirsche,Heilbronn,Biberach,Stadtviertel 0095,Hinter dem Förstle,,,511772747,5449442677
BKA~BAUM-2501,71140,"Kultur-Pflaume (Zwet., Mirab., Krieche)",Heilbronn,Biberach,Stadtviertel 0095,Hinter dem Förstle,,,511779945,5449445176
BKA~BAUM-2502,71141,Vogel-Kirsche,Heilbronn,Biberach,Stadtviertel 0095,Hinter dem Förstle,,,511787043,5449447674
BKA~BAUM-2503,71142,Vogel-Kirsche,Heilbronn,Biberach,Stadtviertel 0095,Hinter dem Förstle,,,511793841,5449449874
BKA~BAUM-2571,71210,Stiel-Eiche,Heilbronn,Biberach,Stadtviertel 0095,Hinter dem Förstle,,,511592563,5449425729
BKA~BAUM-2569,71208,Vogel-Kirsche,Heilbronn,Biberach,Stadtviertel 0095,Hinter dem Förstle,,,511606919,5449436355
BKA~BAUM-2566,71205,Vogel-Kirsche,Heilbronn,Biberach,Stadtviertel 0095,Hinter dem Förstle,,,511622802,5449448506
BKA~BAUM-2565,71204,Vogel-Kirsche,Heilbronn,Biberach,Stadtviertel 0095,Hinter dem Förstle,,,511636084,5449457293
BKA~BAUM-2538,71177,Birnenart,Heilbronn,Biberach,Stadtviertel 0095,Hinter dem Förstle,,,511563727,5449397598
BKA~BAUM-2539,71178,Stiel-Eiche,Heilbronn,Biberach,Stadtviertel 0095,Hinter dem Förstle,,,511568426,5449398997
BKA~BAUM-2540,71179,Apfelbaumart,Heilbronn,Biberach,Stadtviertel 0095,Hinter dem Förstle,,,511570225,5449402496
BKA~BAUM-2536,71175,Stiel-Eiche,Heilbronn,Biberach,Stadtviertel 0095,Hinter dem Förstle,,,511574523,5449402596
BKA~BAUM-2535,71174,Apfelbaumart,Heilbronn,Biberach,Stadtviertel 0095,Hinter dem Förstle,,,511577222,5449399697
BKA~BAUM-2534,71173,Apfelbaumart,Heilbronn,Biberach,Stadtviertel 0095,Hinter dem Förstle,,,511586019,5449405895
BKA~BAUM-2533,71172,Apfelbaumart,Heilbronn,Biberach,Stadtviertel 0095,Hinter dem Förstle,,,511594416,5449412092
BKA~BAUM-2532,71171,Apfelbaumart,Heilbronn,Biberach,Stadtviertel 0095,Hinter dem Förstle,,,511601313,5449417590
BKA~BAUM-2531,71170,Birnenart,Heilbronn,Biberach,Stadtviertel 0095,Hinter dem Förstle,,,511608410,5449422788
BKA~BAUM-2544,71183,Apfelbaumart,Heilbronn,Biberach,Stadtviertel 0095,Hinter dem Förstle,,,511606810,5449430485
BKA~BAUM-2529,71168,Birnenart,Heilbronn,Biberach,Stadtviertel 0095,Hinter dem Förstle,,,511614308,5449427586
BKA~BAUM-2528,71167,Apfelbaumart,Heilbronn,Biberach,Stadtviertel 0095,Hinter dem Förstle,,,511621905,5449433183
BKA~BAUM-2527,71166,Vogel-Kirsche,Heilbronn,Biberach,Stadtviertel 0095,Hinter dem Förstle,,,511621405,5449438381
BKA~BAUM-2545,71184,Apfelbaumart,Heilbronn,Biberach,Stadtviertel 0095,Hinter dem Förstle,,,511621205,5449442580
BKA~BAUM-2525,71164,Apfelbaumart,Heilbronn,Biberach,Stadtviertel 0095,Hinter dem Förstle,,,511629302,5449439681
